Item_Identifier,Outlet_Identifier,results
FDU32,OUT049,2092.6109131350677
FDY27,OUT049,3359.858168731851
NCP54,OUT013,2181.2587202429736
NCZ41,OUT049,1871.9431897928052
DRL49,OUT013,2204.939123877376
FDI05,OUT018,1049.0088554167494
FDY56,OUT045,4783.223432628014
DRC13,OUT013,1955.4015851693157
NCV29,OUT017,3295.092583088297
FDR24,OUT049,1210.9417330863612
FDZ34,OUT018,2696.9972767964073
FDP37,OUT035,2126.090514938237
FDX08,OUT027,5412.256923966902
FDS57,OUT045,2153.2444754717903
NCG18,OUT049,1707.622341057613
FDK25,OUT018,2141.1061559051977
FDH53,OUT049,1280.970183591378
DRI59,OUT018,3444.917616242815
FDA52,OUT046,2621.364879771555
FDT20,OUT010,102.4607689080173
FDE36,OUT019,505.2453168371455
FDI24,OUT017,2869.096365972757
FDB28,OUT018,3303.133780227234
FDV11,OUT017,2742.977520453324
FDP01,OUT046,2100.591504456382
FDD34,OUT027,3822.152172593445
FDJ50,OUT027,1347.2817107096007
FDZ44,OUT013,1662.416472677198
DRO59,OUT035,1308.5111671105249
DRB48,OUT045,648.1480634914983
FDR21,OUT018,2542.943979392084
NCE42,OUT010,528.480731986568
FDO23,OUT046,1522.157688367563
NCE30,OUT018,3397.1879512918545
FDQ22,OUT035,583.7596059780203
FDY01,OUT045,1945.4317588215965
FDS08,OUT017,2325.0175011481224
FDG28,OUT018,3139.8150498633872
FDQ51,OUT018,646.9134885477795
FDB05,OUT017,4361.322362272245
FDO56,OUT049,1880.1070261934203
FDE02,OUT018,1192.8048589997077
FDN45,OUT017,4092.9689814309045
FDS09,OUT013,770.255647954561
NCA54,OUT018,2459.7851524286643
FDP09,OUT010,471.89027965520734
FDC53,OUT045,1329.8892911285975
NCM55,OUT017,3174.016067664337
FDL09,OUT018,2855.3087281714866
FDA11,OUT019,215.93214015171296
FDA50,OUT045,1516.7202262306525
FDC23,OUT017,4204.954878728042
FDE22,OUT049,2456.3357906356755
FDD23,OUT046,3790.711078548257
NCA29,OUT049,3177.8175459488443
FDK38,OUT046,2075.8892620913116
DRC13,OUT046,2048.8940031901625
NCP43,OUT049,2778.9307634918005
FDX28,OUT049,1565.5332138041592
FDF08,OUT049,1361.2050557313717
FDZ33,OUT046,2379.567175456842
FDD10,OUT049,2522.6270377865744
FDO58,OUT017,2638.5006280369926
FDI50,OUT017,4106.039177486712
FDO58,OUT045,2733.4917836721534
FDX08,OUT013,3351.091072681303
NCK17,OUT010,70.78581541129974
FDF39,OUT035,5361.484560532777
FDU45,OUT010,338.51686409394523
NCJ18,OUT018,1703.1588089831098
DRC27,OUT019,563.2585152803381
DRC25,OUT035,1499.658022318368
FDU59,OUT035,2202.547659703529
FDU28,OUT035,3194.532243667455
NCP30,OUT046,809.0965924585345
FDB39,OUT018,919.0130544037024
FDE41,OUT013,1296.3809301053032
DRH11,OUT010,153.83924390269877
FDA58,OUT045,3421.1277130091944
FDU50,OUT046,1530.7661947283486
FDM34,OUT013,2036.156975083787
FDM44,OUT027,2761.9682121521014
FDR39,OUT045,3179.150499938999
FDM25,OUT045,2731.3724747493616
FDQ49,OUT049,2134.637398585678
DRH25,OUT018,735.4612571834878
FDM09,OUT027,4001.3124679324364
FDL44,OUT019,512.9796305446947
NCR42,OUT018,420.25114059346487
DRL59,OUT046,795.9721566245153
FDX43,OUT013,2386.2648633306962
DRK47,OUT010,492.7402898357425
FDU48,OUT018,1533.4201902857621
FDY12,OUT045,814.6839235257831
NCN43,OUT018,1681.7919451209668
NCM55,OUT018,2509.8755026695876
FDQ21,OUT027,3128.554909723315
FDX13,OUT035,4520.7889263146335
NCK30,OUT027,5395.88523922052
FDG20,OUT049,2256.4077897800753
DRG27,OUT017,689.0233955874801
FDY14,OUT018,3981.5252143001417
FDP59,OUT035,1665.8665629864115
FDU60,OUT017,3505.820235178808
NCC18,OUT019,612.2478493500432
DRJ39,OUT017,4317.0325291797435
FDS07,OUT049,1961.6962618810394
FDM08,OUT027,5703.736558720337
FDP51,OUT045,2077.586791519344
FDU16,OUT035,1436.256672167148
FDH12,OUT013,1740.9084399180042
DRE48,OUT010,457.8545822716425
NCL42,OUT027,5836.086381310907
FDR21,OUT045,2798.0140602591755
NCW29,OUT035,2038.0587970327408
FDO11,OUT013,5279.4679985188595
NCM31,OUT049,2179.264900622869
FDV35,OUT019,264.91285502640744
FDF58,OUT017,896.2127078395881
NCE43,OUT049,3064.183668597241
FDA02,OUT035,2361.0417158895707
DRL37,OUT010,102.23451439255814
FDR24,OUT018,1356.0255524941049
FDW59,OUT049,1392.5409336237026
FDS22,OUT049,633.60124017391
FDW24,OUT017,734.374397059348
FDU24,OUT035,1649.9558232428647
FDA21,OUT027,5915.0559603236
FDH58,OUT027,2795.6010872873608
FDW36,OUT018,1526.4647190134074
FDI45,OUT027,5127.098535616075
FDU01,OUT018,3179.7881508410264
FDF35,OUT027,2597.711647023046
FDU43,OUT019,495.2281300450309
FDE24,OUT019,284.44223440242445
FDK50,OUT049,2695.623340598174
FDG31,OUT045,884.8018608046617
FDC60,OUT045,1694.0720185810724
FDL36,OUT013,1449.7854776342836
FDP21,OUT013,3325.36015819186
FDW16,OUT045,1219.2658709628138
FDX02,OUT017,3769.5946790072608
FDQ58,OUT027,3448.381467255522
FDT51,OUT046,1819.2856851173233
FDD59,OUT049,1393.1151741723256
NCM42,OUT018,1818.011761502938
FDA57,OUT018,599.574718900959
FDZ48,OUT035,1712.3586341239493
FDE46,OUT045,2315.9141134031756
NCZ30,OUT019,398.852366964436
FDB56,OUT017,3252.5418595384976
FDA25,OUT027,2704.496476599491
FDD20,OUT013,2172.4909386839317
FDL25,OUT013,1465.380439097439
NCO18,OUT049,3249.033480544711
FDJ45,OUT017,681.5843922514127
FDR12,OUT035,3106.1691926096464
NCF19,OUT010,104.51257838440394
FDK25,OUT046,3479.4536612877005
NCR17,OUT046,1978.7740055737688
FDC52,OUT046,2452.9294844925225
NCA54,OUT017,3232.977204544728
FDR45,OUT010,557.6124515484994
NCM19,OUT049,2577.165433812434
FDF39,OUT027,5313.697338514916
FDX23,OUT049,1353.7933773634813
FDD58,OUT027,2569.6315042776173
FDX28,OUT013,1708.4608972058552
NCD31,OUT013,2870.787392801468
FDU57,OUT018,2214.944497896362
FDI27,OUT046,637.3077590572137
NCM42,OUT046,1731.519907259863
FDD32,OUT027,2069.610110634294
FDI34,OUT013,3782.6051191902397
NCM29,OUT049,2100.487728615809
FDG46,OUT018,1969.9084878334315
DRC01,OUT010,101.99503439226247
FDB15,OUT027,6210.702805395725
NCA17,OUT027,3364.4537374003276
FDF10,OUT046,2903.0517033212195
FDR26,OUT027,4588.341072754661
FDI02,OUT049,1791.5633869933397
NCM54,OUT010,291.8893956558335
FDF14,OUT013,2325.771151967736
FDJ33,OUT010,230.15418305122043
FDM20,OUT035,4217.805872617339
FDC03,OUT027,5784.5263912340315
NCX05,OUT046,1929.6528297714046
NCM41,OUT027,2948.6718782688663
NCU29,OUT010,474.92615070942065
FDQ59,OUT017,1307.2530854335998
FDH46,OUT010,239.88057184858565
FDH09,OUT013,665.8624209895588
NCD06,OUT045,733.3216950180905
FDC15,OUT035,2378.9876514812318
DRD37,OUT027,983.2673903006189
FDT28,OUT027,3966.6859409578
FDR28,OUT027,4194.800377295982
FDT38,OUT017,1302.6509080022126
FDV34,OUT027,1711.0066697015084
FDY52,OUT035,998.9293149511676
FDB34,OUT013,1451.3208204556881
DRL23,OUT018,1580.3513692589775
DRB24,OUT046,2377.00461249622
FDJ50,OUT046,862.0529120220112
FDQ49,OUT035,2082.661514493594
FDP20,OUT035,1861.6520158834435
FDV19,OUT027,4767.540265165207
NCR54,OUT045,2878.815303347626
FDO09,OUT010,583.793981460492
FDS57,OUT018,2035.739025266294
FDN10,OUT049,1933.0891894879312
FDV23,OUT049,1988.984333892738
FDY28,OUT049,3296.435955787952
DRG51,OUT013,2530.8614331318577
FDD45,OUT019,225.34807256321218
NCL18,OUT027,5423.200111351425
NCM29,OUT013,2145.0639321754024
FDF17,OUT027,4482.274254578516
FDE22,OUT017,2775.4734174677883
FDQ22,OUT017,560.7603853750624
FDS01,OUT013,3396.1419454628494
FDW35,OUT027,975.8885057689203
FDJ33,OUT046,2131.7994730042215
NCF54,OUT035,2999.279079753031
FDE09,OUT013,1275.988288444731
NCE06,OUT045,2384.086663538145
DRH49,OUT049,1118.9546148277989
FDY43,OUT045,3075.059406480407
NCT05,OUT017,4114.346065981167
FDZ34,OUT045,4434.83309961248
FDL38,OUT017,1574.8197603200506
FDZ31,OUT017,3209.697603505582
FDR14,OUT035,821.7458601269911
NCN54,OUT049,1288.2488505035612
NCC42,OUT027,3480.5709996989995
FDK08,OUT017,1695.7072270731967
FDP59,OUT013,1484.040917609351
FDV22,OUT035,3092.5048176705272
FDD33,OUT035,3876.0193013558724
DRE60,OUT027,6599.418326965717
FDK52,OUT046,3820.0627873433928
FDA02,OUT017,2057.0388697171525
FDM56,OUT049,1594.5246587390807
FDE57,OUT035,2149.5570197385696
FDM32,OUT045,1309.0955460490532
NCQ30,OUT027,2640.8231920096914
FDQ27,OUT027,2163.390861371712
FDT60,OUT027,3334.3802486537793
FDU43,OUT049,4086.354770583046
NCO55,OUT035,1696.9626339609836
FDG02,OUT045,2688.374291159897
FDJ28,OUT013,3150.3717805352967
FDP40,OUT045,1727.7029748636776
FDJ38,OUT045,3168.1105820297194
NCC54,OUT017,4012.419617686205
NCZ41,OUT046,1976.764697598565
FDK38,OUT019,341.8602911483395
FDU52,OUT013,2126.762473243929
FDC40,OUT046,1224.9086437802123
NCR30,OUT017,1447.9369981038283
NCN18,OUT017,1978.245971708473
FDB50,OUT035,1408.4884482067857
FDG04,OUT013,3350.8139444209337
FDR26,OUT035,2315.37476649708
NCT17,OUT018,2784.4344596531787
FDX35,OUT027,5287.804845784254
FDS12,OUT046,3454.5725304143853
NCZ29,OUT027,3517.298372879409
FDB38,OUT010,336.0396555867032
FDP12,OUT013,605.085297274285
FDP22,OUT046,812.0025236095275
FDS26,OUT018,4275.622056339665
FDR52,OUT046,3103.2140121449265
DRJ13,OUT046,2985.548117027408
FDU48,OUT027,3402.662073110897
FDE29,OUT035,1191.274954890754
NCT29,OUT049,1987.8929671582641
DRK37,OUT018,3571.62283171893
FDK55,OUT046,1232.1545666023733
FDR07,OUT046,1557.903670591335
FDO21,OUT027,6386.50786169788
FDK46,OUT049,4225.090081699099
FDB12,OUT045,1647.581588697521
FDT31,OUT027,4218.194158835447
FDJ33,OUT045,2027.414339289797
FDC26,OUT027,3206.3972542970796
NCQ02,OUT045,3072.6015798074936
FDP08,OUT010,538.5356113589337
FDB11,OUT027,5621.220272238997
FDV55,OUT013,2754.7061495038583
FDW20,OUT049,2324.0767507096325
NCJ18,OUT019,374.2009516925
FDC41,OUT018,922.4982554560967
FDE14,OUT027,2704.1813714710297
FDG35,OUT013,2841.979907261982
FDF45,OUT035,1148.626294634856
FDS19,OUT027,2390.0603723428053
FDS58,OUT019,433.9288358794711
FDA26,OUT017,3807.5762204118673
FDM32,OUT049,1226.0002808493311
FDL45,OUT046,2236.6020526120274
FDZ55,OUT049,2418.513075944693
FDY37,OUT049,2483.142243200013
FDO46,OUT046,2701.5012891408155
FDQ60,OUT046,1891.1965938270894
FDA19,OUT018,1642.9658365529754
FDL15,OUT046,2611.482212744799
FDM10,OUT018,3064.4778509284797
NCL05,OUT017,648.2717705046665
DRK49,OUT010,77.20141744055886
NCE18,OUT027,6279.732771836775
FDG40,OUT049,579.0976268230543
DRI59,OUT045,3894.3233598312686
FDK28,OUT035,5032.374841537311
NCD06,OUT019,114.25722642118215
FDO11,OUT019,492.21424970696637
FDK27,OUT046,2097.891645612746
FDT43,OUT027,1555.9734896241819
FDD38,OUT018,945.8313741265645
FDA16,OUT049,3878.641100726941
FDL14,OUT027,3953.408762054151
NCM17,OUT049,725.2684858735108
FDD20,OUT045,2189.904987803257
FDA40,OUT045,1244.1502782941354
FDL43,OUT045,1044.6563673152345
FDV15,OUT045,1979.163036639524
FDE52,OUT046,1339.4466249893187
NCL17,OUT010,329.32675419503573
NCJ31,OUT045,3562.0357138280337
FDR60,OUT045,1106.0582344952716
NCA18,OUT035,1764.8900977735111
FDS21,OUT027,1572.3490008718775
FDW09,OUT035,1295.6125809453206
FDL26,OUT035,2642.1086397229283
FDS47,OUT018,1282.836959160292
FDC39,OUT046,3252.9171492118267
FDT51,OUT035,1909.7253553464059
FDK40,OUT035,4222.089145512051
NCG19,OUT045,2964.1045932831025
FDZ07,OUT046,1147.4081140244941
FDF08,OUT027,2104.183722794005
FDO04,OUT013,853.2115795898292
FDK41,OUT018,1160.9123578637
FDP15,OUT049,4097.848765244149
NCD43,OUT018,1545.8477972759208
NCP18,OUT013,2285.02853953824
FDZ51,OUT046,1813.2372727416953
DRH13,OUT035,1499.5663996300154
FDF38,OUT045,588.7794752947751
NCI43,OUT045,667.9126745901332
FDM38,OUT027,2265.664932765055
FDS03,OUT013,1218.2781782505374
DRJ47,OUT017,2776.506473996717
FDT50,OUT010,168.12602798102702
FDV02,OUT046,2799.2349968917933
NCG18,OUT017,1837.0755885982724
FDW52,OUT046,3015.282920395087
FDS40,OUT035,655.2270186334358
FDN31,OUT017,3134.1033101842872
FDA37,OUT045,1765.279965366239
FDA15,OUT046,4019.634088315934
FDL39,OUT046,2879.9300566954066
FDJ53,OUT045,1925.8305966763833
FDX22,OUT013,3574.075958347589
NCZ42,OUT045,3939.4776341764086
FDD56,OUT027,4149.162377473163
FDD40,OUT017,3323.0887895757533
FDS50,OUT013,4126.707065247184
NCN14,OUT013,2912.496874342656
FDT15,OUT013,3208.2534798748397
NCS18,OUT027,2559.851997421144
NCO26,OUT010,253.40222788060353
FDF58,OUT018,794.9448993525144
NCB19,OUT013,1668.3775844960821
FDH26,OUT017,2445.762309557975
DRB24,OUT027,3591.0031398691017
FDA49,OUT018,1359.4967181367442
FDB32,OUT045,1680.6055031904584
FDI36,OUT017,3077.767782952303
NCA17,OUT010,300.91356349105655
FDH22,OUT013,2146.549189418272
NCM26,OUT018,2477.2575581592864
FDT15,OUT027,5774.984473605766
FDB16,OUT018,1145.592507849287
NCP54,OUT027,3402.643938321799
FDJ36,OUT013,1708.6082111433084
FDO28,OUT045,1880.1616931906644
FDU09,OUT013,874.0375579910262
FDF29,OUT017,2518.849376540742
FDY08,OUT013,2174.2268908548117
DRJ59,OUT018,222.74460959071538
FDT23,OUT027,2151.929896309297
FDU15,OUT018,301.12313312373135
FDT47,OUT013,1727.194909132104
FDI53,OUT019,376.7788244123892
FDR59,OUT018,3228.9052555593603
FDD53,OUT035,602.1459342505366
FDY51,OUT017,3535.8632231511506
FDT04,OUT049,579.1320927058953
FDU51,OUT049,3023.9662927014956
FDG14,OUT035,2698.8246207419775
NCU06,OUT045,3812.7971528819603
DRG25,OUT046,3729.2575961112607
DRH49,OUT035,1280.1315101033488
FDN15,OUT035,1869.0346326088968
FDL43,OUT018,836.1837824501246
NCT18,OUT049,3466.2636696752074
NCB31,OUT013,3542.9820441784527
FDK57,OUT035,1913.550307571091
FDY04,OUT019,366.89252681201236
NCP54,OUT046,2371.2874456870354
FDF41,OUT013,3442.1445097286123
FDM01,OUT045,1733.2507870169893
FDW03,OUT045,1675.808510032474
FDF28,OUT045,1973.9976321627344
FDY37,OUT017,2398.0116584036405
FDQ03,OUT017,3621.7970973539605
FDP51,OUT027,2892.04038712289
FDJ40,OUT017,1946.2079168957077
FDC32,OUT049,1381.4387190398577
DRI49,OUT027,1911.0887191025229
NCW54,OUT017,850.761452181451
FDF09,OUT017,560.2383234982041
FDP45,OUT018,2765.9627691787737
DRJ23,OUT018,3431.1074817506033
FDS59,OUT017,2367.1958051500105
FDY08,OUT046,2310.9737317428203
FDX16,OUT049,3033.1763777449487
FDY16,OUT018,2530.913129294265
FDK32,OUT035,2733.264774207917
FDQ22,OUT013,591.4310788092971
NCC31,OUT018,2839.4014922870033
FDG58,OUT049,2230.2957511502896
DRF48,OUT013,3047.1236008347937
DRH36,OUT049,1040.2587034682033
NCR30,OUT035,1219.3999064737307
FDB03,OUT019,553.4669219833194
FDZ28,OUT027,3353.6308913788853
FDR35,OUT017,3398.619953150824
DRD15,OUT027,5902.916345236961
FDJ33,OUT019,273.3491286692815
FDA56,OUT010,239.85097011984757
FDP56,OUT046,837.483955424245
NCT30,OUT046,768.8612296884762
FDK15,OUT017,1571.3114452651835
FDH44,OUT018,1977.539969488607
FDV01,OUT013,2682.5297212600235
DRG03,OUT017,2388.103618524896
FDG50,OUT027,2541.051538748444
FDR16,OUT010,700.6200427517776
FDZ60,OUT046,1438.1436994502506
DRG03,OUT045,2312.38386943967
FDS56,OUT018,4093.20820054236
FDU33,OUT045,812.9193420573854
DRD27,OUT035,1443.8454963992406
FDW22,OUT046,3865.2876905013345
DRA24,OUT045,2668.2964119958524
FDF38,OUT049,548.1048430019852
FDX48,OUT013,2502.724486922218
FDS58,OUT018,2567.755588372563
FDC32,OUT046,1329.731072888586
NCQ29,OUT045,3584.2923874545763
DRK39,OUT018,1154.1919861243914
NCS38,OUT017,1886.3504515222542
DRO47,OUT013,1869.0450459384656
DRG27,OUT027,989.3109112167627
FDC57,OUT027,5916.7919873836145
FDS55,OUT046,2617.214219863367
NCJ06,OUT018,2086.419697267217
FDO01,OUT019,266.46521369585514
NCM55,OUT045,2915.49457107602
FDC52,OUT049,2576.602095371776
FDQ15,OUT045,1351.401403980013
NCT30,OUT027,1324.9959077724936
NCR42,OUT027,867.4590643725618
FDD28,OUT035,749.9603987747867
FDQ34,OUT049,1618.6504161789908
FDZ12,OUT027,3355.1816648742733
DRE13,OUT019,192.77563964616718
NCN07,OUT019,263.2602794153731
FDM28,OUT035,2909.6478818631795
FDI10,OUT017,2950.411983912625
FDQ25,OUT013,2689.416773087705
FDA38,OUT010,567.5342226312522
DRI13,OUT049,3322.8648335000803
FDY20,OUT027,2559.3878541536533
NCZ53,OUT035,3212.0311362996927
NCM31,OUT013,3636.2274594699866
DRB01,OUT017,2926.003821790821
DRF37,OUT046,4140.830064766922
NCF42,OUT049,2619.324833082938
FDF16,OUT018,2140.439149231541
FDB41,OUT013,684.3584252042679
FDR34,OUT013,4316.507079885854
FDR15,OUT018,2629.1458731744847
NCV42,OUT019,258.38152474160415
FDW51,OUT035,3639.4886790072132
FDU36,OUT017,1571.0777328787105
FDX60,OUT049,1205.5293217246783
FDY03,OUT035,1581.6291272175347
FDW55,OUT045,4380.185000639603
FDT01,OUT010,646.8788165278612
FDG58,OUT013,2278.853783979242
FDK21,OUT017,4561.310651373925
NCS41,OUT019,439.81759064789946
FDS10,OUT045,3049.768426984109
NCT53,OUT046,2367.5984327322158
FDJ28,OUT018,2273.315858073122
FDX44,OUT045,1256.6907357966866
FDT20,OUT018,377.71260829251094
FDO44,OUT017,1725.607337119846
NCX17,OUT049,2951.25992552987
FDY01,OUT017,2128.0966528451368
FDJ12,OUT027,5758.38803691056
DRK35,OUT018,461.64079801555283
FDD47,OUT019,485.2002922588262
NCM53,OUT035,1625.200811279459
FDO45,OUT013,1372.462959634155
NCM42,OUT010,278.56310593865066
FDE04,OUT046,2795.701990439053
NCI30,OUT027,6543.903877275578
FDZ19,OUT013,2576.8039954745796
FDW57,OUT013,2920.4483474261906
FDA25,OUT013,1717.262355068392
FDT22,OUT046,803.4758695472727
FDP51,OUT013,2085.9312599185314
FDD48,OUT027,2618.4805210926293
FDY39,OUT035,3680.891527186066
FDO48,OUT010,597.3326168616721
FDD23,OUT027,5243.786596424259
DRN35,OUT027,849.0327109473791
FDT01,OUT035,3464.1614825099996
FDC20,OUT010,171.9453801081549
DRJ35,OUT035,878.3404267413845
FDB32,OUT046,1592.481353146164
FDL24,OUT046,3028.0173453773305
NCV42,OUT035,1867.4062616112735
FDZ46,OUT046,1706.9893458418564
FDC15,OUT013,2131.480306713002
FDD08,OUT019,86.41273957431227
FDY50,OUT049,1341.247334674961
FDD36,OUT013,2015.2294594915736
FDG57,OUT027,1562.0112883606603
FDL21,OUT018,420.34126689068904
FDN16,OUT027,2985.0783352986555
FDJ09,OUT027,1028.8435557159703
FDS01,OUT010,444.30439196027095
FDV33,OUT017,4328.708420239963
DRE12,OUT017,1478.234883903368
FDR07,OUT013,1526.6539242302365
FDP48,OUT010,401.56338665899466
NCB55,OUT035,876.992191001694
FDQ08,OUT013,876.6883427961263
FDR34,OUT035,5272.63699225674
FDO33,OUT046,1635.9045297135888
FDP13,OUT045,648.52321468976
FDX12,OUT049,3919.9554007132847
NCT06,OUT049,2814.7556812615185
FDR16,OUT019,662.8388022698394
FDE36,OUT046,3277.891242883974
FDZ36,OUT049,3662.101809026396
FDV13,OUT045,1229.344037324092
NCZ17,OUT035,641.3694877398699
FDU56,OUT045,2900.6342410759544
FDM09,OUT035,3153.5008688375665
FDV02,OUT017,2844.054254691213
FDS34,OUT018,1746.5189919309466
FDA11,OUT049,1568.9249977616457
FDP09,OUT017,4612.105725064051
FDB29,OUT027,2584.2791281015056
FDT19,OUT017,2611.98310601448
DRH15,OUT017,733.2476767993994
FDY38,OUT046,3619.3608830745266
FDF14,OUT027,3318.191219614255
FDN48,OUT010,190.45124566291733
FDQ12,OUT013,3884.479364301936
NCJ43,OUT045,2947.5241467620776
FDE17,OUT019,246.51248265030614
FDB05,OUT035,4368.31907749595
FDH10,OUT045,1563.0131653190394
NCR06,OUT017,620.1362671828999
FDU32,OUT018,1688.5921644261534
FDD56,OUT049,2763.7840602319466
FDO36,OUT018,2270.816403295837
FDH16,OUT010,196.48510561919736
FDX10,OUT018,502.58031209626546
FDZ37,OUT017,1406.2733728608225
FDU31,OUT010,570.6286663200417
DRC49,OUT049,2242.531094463585
FDL15,OUT045,2760.513563235327
FDN32,OUT019,454.02098408895046
DRH59,OUT027,2134.5670145094005
NCU29,OUT049,2419.471379452579
FDR37,OUT019,622.6615511517942
FDS14,OUT018,2720.778516908653
FDU02,OUT027,6388.791799341285
FDJ08,OUT035,3121.7837000047466
NCZ06,OUT045,3515.5580617162545
FDO31,OUT049,1323.3443498419415
FDH31,OUT018,1180.3802702825442
FDS58,OUT017,2553.713213844335
NCA53,OUT027,1152.4651569733824
FDF50,OUT046,3070.506592366005
NCW42,OUT049,3656.717838280575
NCQ17,OUT045,2371.0037396120338
FDK51,OUT018,4452.866307620978
NCW41,OUT010,476.4440308183954
NCR29,OUT017,776.9833310980517
FDB08,OUT019,375.2850156908014
FDA40,OUT027,2475.576544378749
FDL14,OUT018,2796.072343889281
FDB47,OUT046,3567.329423621778
FDO03,OUT035,4117.862427681468
DRK13,OUT019,516.7024928815752
FDX13,OUT010,532.8566616924464
FDF52,OUT046,3330.0262312543314
FDT11,OUT013,3317.0888620906694
FDB08,OUT013,2278.161934140936
FDQ28,OUT018,2287.0739014013398
FDD29,OUT045,4913.66407385038
NCQ29,OUT027,6076.542136555498
NCO02,OUT013,1050.9681423735108
FDR56,OUT010,475.78277112681724
NCM54,OUT049,2068.85409130411
FDP51,OUT035,1942.5630445261227
FDT38,OUT013,1237.29736620412
FDZ20,OUT018,2696.977049975961
FDJ53,OUT013,1929.0086163238195
FDX13,OUT049,4272.440666701756
FDP58,OUT035,3854.1106238989655
NCK31,OUT019,112.11334215269643
FDA35,OUT018,1413.1725848785813
FDV37,OUT018,3031.36343722083
NCO07,OUT027,5907.2716823292685
FDA20,OUT045,3017.500045823179
FDZ59,OUT035,2822.8200859702733
NCY17,OUT017,845.0277316488316
FDQ28,OUT035,2678.36301683242
FDV35,OUT017,2449.663328192426
FDQ36,OUT013,586.6862863311376
FDD34,OUT018,2789.1741340572667
FDK51,OUT045,3969.3077230195554
FDV31,OUT035,2166.6760763927446
FDR04,OUT035,1419.4639054658273
FDR14,OUT049,815.9592467995489
DRC36,OUT010,453.6943504722324
FDE39,OUT019,293.84370564747945
FDP57,OUT049,1639.6906594866623
FDE57,OUT046,2339.2631307664547
NCN18,OUT046,1785.3536185667988
NCQ05,OUT018,2198.9110777199026
FDW47,OUT035,2241.435697782549
FDV46,OUT035,1752.110548263927
NCP29,OUT045,950.7924988208865
FDE09,OUT018,1842.738668655441
NCU06,OUT027,6677.690514490791
FDT19,OUT010,486.823802807207
DRF15,OUT017,2140.833969564507
DRI51,OUT013,2796.506340078875
NCX54,OUT013,1743.5374174887813
DRE01,OUT013,4082.2070149051474
NCB07,OUT045,2849.037030047878
FDU50,OUT035,1593.4249285923693
FDG40,OUT035,576.3157572168545
FDW10,OUT018,2583.4633199539794
FDX51,OUT013,3013.6736893648413
NCP17,OUT045,1207.30171644961
FDP21,OUT035,3258.240847397354
FDL04,OUT045,1512.350400439847
FDV23,OUT013,1908.0753833042477
FDF24,OUT046,1261.302034255825
FDH56,OUT027,3166.9008055340755
FDB51,OUT049,885.4479702576708
FDI58,OUT027,2302.5326444988173
FDR20,OUT013,816.4344266130626
FDC51,OUT018,1598.5451078274318
FDB16,OUT027,1903.0476421766205
FDE40,OUT049,874.6690245728032
NCM17,OUT035,704.6765929409413
FDU56,OUT035,3114.646871413647
FDS32,OUT019,297.8572142515506
FDX02,OUT049,4063.7264152815246
FDT39,OUT027,4032.463183978131
FDE35,OUT017,780.4461336621174
NCI42,OUT019,626.3182175344346
DRL23,OUT046,1606.1720426192796
FDA10,OUT046,1839.3987466651927
FDA11,OUT013,1484.8723643842045
NCM06,OUT046,2313.3612564726823
NCT05,OUT035,4126.661860017011
NCQ02,OUT010,435.93870206996513
NCY06,OUT049,2213.04290216536
FDY56,OUT035,4688.070222876281
FDL02,OUT035,2077.30058954268
NCI06,OUT035,3226.6051094077275
FDQ14,OUT045,2256.1301575308794
FDQ12,OUT017,4110.6900115618755
FDP36,OUT046,847.7774183859606
FDK21,OUT027,7856.490731627995
FDO40,OUT045,2615.084573124397
NCK54,OUT019,296.133124033928
FDY09,OUT018,2842.8623963882765
NCW30,OUT049,4183.0653657936155
NCC55,OUT027,811.3000171016103
FDE58,OUT018,1633.5296185384693
FDR39,OUT013,3269.4270325988
FDU28,OUT049,3208.4555088662682
FDH08,OUT017,3435.6026751664544
FDG35,OUT045,3357.437907260559
FDG22,OUT049,625.9253967527811
FDC34,OUT035,3390.7724199643244
FDP15,OUT018,3800.5415354769784
FDK34,OUT010,535.1970875582346
FDU45,OUT035,2127.5182848868326
FDQ04,OUT027,785.0723534421433
FDX22,OUT018,2576.4850274760092
FDB45,OUT017,1720.57016289433
NCH43,OUT027,5329.384424202751
DRE60,OUT046,4878.337952282896
FDD17,OUT027,6798.808193723398
NCM54,OUT017,1939.658519650144
NCH55,OUT013,1853.5585899227908
NCT06,OUT017,2654.6273617278325
FDA48,OUT027,5038.588080583362
FDY58,OUT027,6810.7107114235405
FDO25,OUT045,3702.510978989444
FDN50,OUT045,1627.5522674329573
FDH35,OUT035,2555.134560896824
FDK09,OUT045,3824.349403401155
FDO16,OUT013,2059.2836372571037
FDW11,OUT045,1032.9083324409464
FDU47,OUT027,3728.284058848726
NCQ42,OUT010,247.39044498915368
FDK55,OUT027,2911.7579246046503
FDN08,OUT049,1793.976091832237
FDT57,OUT045,4191.722963732681
FDJ12,OUT018,3292.290337807279
DRL59,OUT017,846.6711431742916
NCN53,OUT046,594.3649995759453
FDO51,OUT010,69.27052272003434
FDK56,OUT017,3263.9810396391795
FDY12,OUT035,889.9262637714768
FDU15,OUT035,656.4316108904129
FDQ19,OUT046,3137.791027158257
DRF15,OUT045,2195.860923475205
DRE25,OUT019,200.47370954758242
FDK57,OUT018,1887.0702575269484
FDD33,OUT010,586.9364341280906
FDR34,OUT027,5982.506015599355
FDU04,OUT045,2002.7837195400348
FDE35,OUT019,159.90368601567636
NCD31,OUT035,3317.7404802989445
FDJ56,OUT035,2266.4026291767027
