Item_Identifier,Outlet_Identifier,results
FDT45,OUT017,887.5529234562798
NCC54,OUT027,5129.613929449071
FDP08,OUT018,2891.4086076578624
FDU44,OUT046,2774.098735293951
DRG39,OUT035,847.8466785875212
FDU32,OUT049,2100.7310214712306
FDY27,OUT049,2890.129346033999
NCP54,OUT013,2023.0906122079396
NCZ41,OUT049,2127.591397542142
DRL49,OUT013,2346.551060503357
FDI05,OUT018,980.8527605017748
FDY56,OUT045,3650.798527620283
DRC13,OUT013,2105.623808872342
NCV29,OUT017,2957.3321946614055
FDR24,OUT049,1551.3547056065888
FDZ34,OUT018,2811.174479946916
FDP37,OUT035,2164.9267910302965
FDX08,OUT027,4395.465941585753
FDS57,OUT045,2357.8810920807086
NCG18,OUT049,1723.120863351468
FDK25,OUT018,2487.4066911469126
FDH53,OUT049,1416.077200101814
DRI59,OUT018,3214.433316741698
FDA52,OUT046,2923.450339777404
FDT20,OUT010,-1399.4046126562343
FDE36,OUT019,755.6419559649912
FDI24,OUT017,2877.000953348157
FDB28,OUT018,2851.3791098519678
FDV11,OUT017,2958.962847169073
FDP01,OUT046,2621.8890196712346
FDD34,OUT027,4076.083152439122
FDJ50,OUT027,2251.362182302537
FDZ44,OUT013,2008.3658531378078
DRO59,OUT035,1319.1343680438795
DRB48,OUT045,578.8745720359029
FDR21,OUT018,2535.608808268972
NCE42,OUT010,1725.7382557156036
FDO23,OUT046,1597.068265498754
NCE30,OUT018,3019.4161769052944
FDQ22,OUT035,529.4670007012244
FDY01,OUT045,2015.884318240186
FDS08,OUT017,2954.8275405829518
FDG28,OUT018,3541.5356587696583
FDQ51,OUT018,463.9822688279628
FDB05,OUT017,3869.7105829051507
FDO56,OUT049,2049.48914840098
FDE02,OUT018,1268.0339802351257
FDN45,OUT017,3527.5923577003055
FDS09,OUT013,730.3168037019414
NCA54,OUT018,2610.2921478860444
FDP09,OUT010,1439.7342267435831
FDC53,OUT045,1704.5471062471838
NCM55,OUT017,3024.2382283682955
FDL09,OUT018,2475.2620980320125
FDA11,OUT019,-380.6280392731404
FDA50,OUT045,1597.9980479138903
FDC23,OUT017,3009.1649386132194
FDE22,OUT049,2621.946313252843
FDD23,OUT046,3129.0996341722175
NCA29,OUT049,2804.327749715322
FDK38,OUT046,2485.171519343392
DRC13,OUT046,2098.401841533894
NCP43,OUT049,2904.2613709034995
FDX28,OUT049,1667.9987600258037
FDF08,OUT049,1596.3736820843542
FDZ33,OUT046,2474.533143829648
FDD10,OUT049,2947.877775100532
FDO58,OUT017,2703.997623310475
FDI50,OUT017,3712.7881662746777
FDO58,OUT045,2737.4036073098127
FDX08,OUT013,2955.6826060338362
NCK17,OUT010,-1378.623107379995
FDF39,OUT035,4097.592467423462
FDU45,OUT010,-3.0530653394940828
NCJ18,OUT018,1623.5650140745374
DRC27,OUT019,1838.512438499371
DRC25,OUT035,1460.5214791173576
FDU59,OUT035,2686.1705790243786
FDU28,OUT035,3138.7104728251516
NCP30,OUT046,561.0277365083948
FDB39,OUT018,541.3388348862404
FDE41,OUT013,1459.8506108678866
DRH11,OUT010,-1046.6174075654758
FDA58,OUT045,3678.66516066427
FDU50,OUT046,1981.5587155502535
FDM34,OUT013,2138.516607945202
FDM44,OUT027,3181.854392582374
FDR39,OUT045,2994.615048102365
FDM25,OUT045,2931.360852058525
FDQ49,OUT049,2650.9580612592094
DRH25,OUT018,496.9232912117477
FDM09,OUT027,4231.160798829567
FDL44,OUT019,750.5256148951212
NCR42,OUT018,23.63338932869533
DRL59,OUT046,858.8832934345648
FDX43,OUT013,2751.968344496192
DRK47,OUT010,1628.8740052439625
FDU48,OUT018,1901.3580010361259
FDY12,OUT045,805.0402044962977
NCN43,OUT018,1746.4386117517436
NCM55,OUT018,2643.2224115571426
FDQ21,OUT027,3482.0290466511115
FDX13,OUT035,3943.0714974376833
NCK30,OUT027,5288.276677562251
FDG20,OUT049,2925.2613406592627
DRG27,OUT017,545.0258983874005
FDY14,OUT018,3710.6245475707137
FDP59,OUT035,1840.0095920544773
FDU60,OUT017,2849.2131501464273
NCC18,OUT019,809.6347358321217
DRJ39,OUT017,3476.0538114579304
FDS07,OUT049,1945.19524345366
FDM08,OUT027,4991.511638398538
FDP51,OUT045,2084.066482128277
FDU16,OUT035,1456.5963643681198
FDH12,OUT013,1767.7238671932091
DRE48,OUT010,1207.9345199667682
NCL42,OUT027,5180.992791495739
FDR21,OUT045,2899.7038558485037
NCW29,OUT035,2250.6015076531694
FDO11,OUT013,3901.8851732444728
NCM31,OUT049,2324.899695150907
FDV35,OUT019,611.0078145584987
FDF58,OUT017,1036.1168801770038
NCE43,OUT049,2733.469145339015
FDA02,OUT035,2473.2625411320514
DRL37,OUT010,-1311.8767967106933
FDR24,OUT018,1273.917306402483
FDW59,OUT049,1423.2543715128636
FDS22,OUT049,696.8711217841253
FDW24,OUT017,788.3446839983887
FDU24,OUT035,1667.0398136532249
FDA21,OUT027,4425.501594832958
FDH58,OUT027,3384.011013745535
FDW36,OUT018,1446.507906363276
FDI45,OUT027,4278.251518652127
FDU01,OUT018,2765.68101180986
FDF35,OUT027,3293.683700793528
FDU43,OUT019,1816.492870699556
FDE24,OUT019,434.5836545824845
FDK50,OUT049,2718.5755174811766
FDG31,OUT045,1048.120610480516
FDC60,OUT045,1568.9593400485987
FDL36,OUT013,1495.4821613506765
FDP21,OUT013,3068.5291222710184
FDW16,OUT045,1590.8839308911354
FDX02,OUT017,3554.577723953464
FDQ58,OUT027,3964.117116926261
FDT51,OUT046,1949.0731617414106
FDD59,OUT049,1415.345894279035
NCM42,OUT018,1508.434414635
FDA57,OUT018,233.16819338112828
FDZ48,OUT035,1941.1289393495208
FDE46,OUT045,2550.83232840091
NCZ30,OUT019,54.36072073095079
FDB56,OUT017,3140.0543739377026
FDA25,OUT027,3249.4435681129576
FDD20,OUT013,2112.8653191930925
FDL25,OUT013,1569.772634850977
NCO18,OUT049,2869.175175184973
FDJ45,OUT017,641.4780239791949
FDR12,OUT035,2879.395780547484
NCF19,OUT010,-1259.2771651821877
FDK25,OUT046,2782.6332858917835
NCR17,OUT046,1948.499655157805
FDC52,OUT046,2577.0337973887163
NCA54,OUT017,2954.8728149935405
FDR45,OUT010,1788.2446048273757
NCM19,OUT049,1898.565956940879
FDF39,OUT027,5486.759711925911
FDX23,OUT049,1646.0396829050278
FDD58,OUT027,3086.6703352354116
FDX28,OUT013,1650.1268111587042
NCD31,OUT013,2630.3752563009457
FDU57,OUT018,2206.5904115940757
FDI27,OUT046,707.0554526495305
NCM42,OUT046,1821.7801709322666
FDD32,OUT027,2859.156729427568
FDI34,OUT013,3584.3996415448864
NCM29,OUT049,2192.9671484842024
FDG46,OUT018,1630.9834903144113
DRC01,OUT010,-1159.8866863741832
FDB15,OUT027,5411.4728362243495
NCA17,OUT027,3906.7446666531455
FDF10,OUT046,2493.120120130908
FDR26,OUT027,4312.388102168734
FDI02,OUT049,1957.8599547827748
NCM54,OUT010,183.38093291288652
FDF14,OUT013,2510.629331317744
FDJ33,OUT010,126.15009425790217
FDM20,OUT035,3885.951905012606
FDC03,OUT027,4576.922198309234
NCX05,OUT046,1973.0605247049605
NCM41,OUT027,2970.90070080558
NCU29,OUT010,522.764119399334
FDQ59,OUT017,1490.8758401018997
FDH46,OUT010,-184.4301456857736
FDH09,OUT013,935.73616555035
NCD06,OUT045,666.2825376775006
FDC15,OUT035,2581.3460291222054
DRD37,OUT027,2064.683920539487
FDT28,OUT027,3882.952973750512
FDR28,OUT027,4147.464953802273
FDT38,OUT017,1475.899689183138
FDV34,OUT027,2713.6667843681707
FDY52,OUT035,1043.4883515495112
FDB34,OUT013,1422.0296727900536
DRL23,OUT018,1505.6671482995182
DRB24,OUT046,2563.8400910465953
FDJ50,OUT046,890.6352310658033
FDQ49,OUT035,2657.795806120482
FDP20,OUT035,2176.809272500577
FDV19,OUT027,4119.103981875148
NCR54,OUT045,3135.442504672781
FDO09,OUT010,2084.015577494847
FDS57,OUT018,2052.381235952301
FDN10,OUT049,1979.0362575343709
FDV23,OUT049,2117.139611170036
FDY28,OUT049,3414.299977902517
DRG51,OUT013,2645.767681570475
FDD45,OUT019,-365.33448095661754
NCL18,OUT027,4473.611312248567
NCM29,OUT013,2169.179658470814
FDF17,OUT027,4556.854366796561
FDE22,OUT017,2686.8301967087746
FDQ22,OUT017,516.6437458571329
FDS01,OUT013,2931.8669110409983
FDW35,OUT027,2029.8833122015933
FDJ33,OUT046,2129.377013436846
NCF54,OUT035,2823.733000354116
FDE09,OUT013,1874.3791222004418
NCE06,OUT045,2632.0905551415494
DRH49,OUT049,1360.4078492659282
FDY43,OUT045,2829.436010428904
NCT05,OUT017,3961.152711531146
FDZ34,OUT045,3148.09231043366
FDL38,OUT017,1594.6003037087692
FDZ31,OUT017,3164.1922524274105
FDR14,OUT035,886.6037791111548
NCN54,OUT049,1310.6408326537905
NCC42,OUT027,3744.4386273152672
FDK08,OUT017,1797.7509416424136
FDP59,OUT013,1820.7085088281544
FDV22,OUT035,2682.741525522141
FDD33,OUT035,3722.399303559794
DRE60,OUT027,4946.769735585773
FDK52,OUT046,3571.577131692233
FDA02,OUT017,2502.849804884433
FDM56,OUT049,1887.2197846730157
FDE57,OUT035,2437.4559940740523
FDM32,OUT045,1567.8967144715052
NCQ30,OUT027,3437.5226230672374
FDQ27,OUT027,3224.899598851184
FDT60,OUT027,3509.9481408806164
FDU43,OUT049,3820.4859623253687
NCO55,OUT035,1814.576286247588
FDG02,OUT045,3135.47949610658
FDJ28,OUT013,3051.2290572068787
FDP40,OUT045,1943.8395214498
FDJ38,OUT045,3161.3839044182932
NCC54,OUT017,3778.130586708081
NCZ41,OUT046,2123.917680026745
FDK38,OUT019,535.902172789125
FDU52,OUT013,2524.312185665196
FDC40,OUT046,1317.0080017394139
NCR30,OUT017,1243.773212954486
NCN18,OUT017,1876.5587530379626
FDB50,OUT035,1365.775323867923
FDG04,OUT013,3022.5827824761473
FDR26,OUT035,2920.91338734927
NCT17,OUT018,2727.76055983096
FDX35,OUT027,5018.938202803174
FDS12,OUT046,2138.68407049047
NCZ29,OUT027,3521.4471398831442
FDB38,OUT010,802.3776488556167
FDP12,OUT013,491.89093640461215
FDP22,OUT046,831.4289352317517
FDS26,OUT018,3670.578524481253
FDR52,OUT046,3137.9116018623504
DRJ13,OUT046,2654.608865894525
FDU48,OUT027,3611.606123316967
FDE29,OUT035,989.3254895806406
NCT29,OUT049,2048.8296016779286
DRK37,OUT018,2716.071444870633
FDK55,OUT046,1510.6118046505567
FDR07,OUT046,1675.9543705454128
FDO21,OUT027,4995.653031734236
FDK46,OUT049,3991.7099634225588
FDB12,OUT045,1819.78518337759
FDT31,OUT027,4515.147526350681
FDJ33,OUT045,2132.4048600846836
FDC26,OUT027,3281.6227732476577
NCQ02,OUT045,3046.4594285487697
FDP08,OUT010,1240.3934935701095
FDB11,OUT027,5013.512802157416
FDV55,OUT013,2439.486809501898
FDW20,OUT049,2102.1478146017007
NCJ18,OUT019,24.719009220240878
FDC41,OUT018,929.5159922688538
FDE14,OUT027,3206.8420580821185
FDG35,OUT013,2947.285485173116
FDF45,OUT035,1044.892325712198
FDS19,OUT027,2782.004705597751
FDS58,OUT019,707.4103979688139
FDA26,OUT017,3529.464665554392
FDM32,OUT049,1538.4256672891165
FDL45,OUT046,2141.025559091044
FDZ55,OUT049,2676.0198175199557
FDY37,OUT049,2446.1028624105033
FDO46,OUT046,3138.483775618464
FDQ60,OUT046,2060.9337393784162
FDA19,OUT018,1902.345679650323
FDL15,OUT046,2575.395356060397
FDM10,OUT018,3053.427760646624
NCL05,OUT017,633.5931918617257
DRK49,OUT010,-1359.8336748058846
NCE18,OUT027,5273.824527449524
FDG40,OUT049,413.3913023432517
DRI59,OUT045,3532.5626907352234
FDK28,OUT035,3968.9605448690663
NCD06,OUT019,-1324.1025549130472
FDO11,OUT019,1966.876271314007
FDK27,OUT046,2050.39732205636
FDT43,OUT027,2223.273071080944
FDD38,OUT018,1506.4434414684947
FDA16,OUT049,3471.262774925045
FDL14,OUT027,4033.9773891748805
NCM17,OUT049,617.1080653395775
FDD20,OUT045,2151.0789361549428
FDA40,OUT045,1547.623705354848
FDL43,OUT045,1329.3553795071207
FDV15,OUT045,1739.7829666281953
FDE52,OUT046,1563.9691563640436
NCL17,OUT010,443.93013464922734
NCJ31,OUT045,3702.1494838582603
FDR60,OUT045,1319.7491100762686
NCA18,OUT035,1963.3970874654556
FDS21,OUT027,2485.8758283831703
FDW09,OUT035,1395.027329995665
FDL26,OUT035,2625.5780282891856
FDS47,OUT018,1192.5920951082137
FDC39,OUT046,3270.5037403994525
FDT51,OUT035,1979.965828509025
FDK40,OUT035,4070.9685175683635
NCG19,OUT045,3654.485625888906
FDZ07,OUT046,1085.602590474498
FDF08,OUT027,2986.8549884183485
FDO04,OUT013,843.825015290591
FDK41,OUT018,1068.8217980728023
FDP15,OUT049,3932.9355887120696
NCD43,OUT018,1442.6202622423143
NCP18,OUT013,2422.2829237654887
FDZ51,OUT046,1637.6284580570027
DRH13,OUT035,1869.8722381464538
FDF38,OUT045,638.9650710381941
NCI43,OUT045,744.4065273769631
FDM38,OUT027,2316.694001301378
FDS03,OUT013,1019.7593467731565
DRJ47,OUT017,2854.1683275763316
FDT50,OUT010,-278.281754290873
FDV02,OUT046,2820.869008452397
NCG18,OUT017,1774.8994707055872
FDW52,OUT046,2762.1801016814165
FDS40,OUT035,500.2916637163289
FDN31,OUT017,3140.102253715033
FDA37,OUT045,2157.0374662189784
FDA15,OUT046,3876.197093874332
FDL39,OUT046,2983.431690204413
FDJ53,OUT045,2061.889120794559
FDX22,OUT013,3356.631556773217
NCZ42,OUT045,3721.9242194544977
FDD56,OUT027,4348.046394898834
FDD40,OUT017,3191.9613156677274
FDS50,OUT013,3439.581329046867
NCN14,OUT013,2938.3404737242236
FDT15,OUT013,2988.4533934895817
NCS18,OUT027,3217.0023430130695
NCO26,OUT010,-40.19392179473596
FDF58,OUT018,686.1621967834819
NCB19,OUT013,1388.4606594925297
FDH26,OUT017,2464.648969370066
DRB24,OUT027,3938.9323604470533
FDA49,OUT018,1171.35415033997
FDB32,OUT045,1685.1148555447921
FDI36,OUT017,3234.2408055154365
NCA17,OUT010,542.4888184727571
FDH22,OUT013,2047.610713973194
NCM26,OUT018,2205.166629325616
FDT15,OUT027,4429.668037031021
FDB16,OUT018,1141.3885679893108
NCP54,OUT027,3470.6653037288715
FDJ36,OUT013,1733.9514064910477
FDO28,OUT045,2021.4027644888909
FDU09,OUT013,843.39030486764
FDF29,OUT017,2245.4062298087038
FDY08,OUT013,2370.1792965342115
DRJ59,OUT018,184.21295752049764
FDT23,OUT027,2790.366148753247
FDU15,OUT018,231.02155200717993
FDT47,OUT013,1671.0316107950005
FDI53,OUT019,758.3935211499206
FDR59,OUT018,3759.0444374157582
FDD53,OUT035,589.948499877996
FDY51,OUT017,3497.9033452266244
FDT04,OUT049,482.9390497904203
FDU51,OUT049,2921.5660605510925
FDG14,OUT035,2622.4962161025514
NCU06,OUT045,3603.4074826632504
DRG25,OUT046,3022.9821431646715
DRH49,OUT035,1449.204822697467
FDN15,OUT035,2381.1501148454236
FDL43,OUT018,970.3633618612355
NCT18,OUT049,2934.776684634931
NCB31,OUT013,3925.9728853040533
FDK57,OUT035,2033.2655837024029
FDY04,OUT019,759.3491702114288
NCP54,OUT046,2046.0501704081785
FDF41,OUT013,3739.3466035708793
FDM01,OUT045,1803.4203711118257
FDW03,OUT045,1833.4740643908442
FDF28,OUT045,2128.6233391373685
FDY37,OUT017,2481.939654576793
FDQ03,OUT017,3770.003404344746
FDP51,OUT027,3472.1515044298376
FDJ40,OUT017,1946.9785723481236
FDC32,OUT049,1612.0015829415056
DRI49,OUT027,2749.921934919751
NCW54,OUT017,859.047766220252
FDF09,OUT017,568.0344772008809
FDP45,OUT018,3599.2099299095144
DRJ23,OUT018,2732.5410313328534
FDS59,OUT017,1972.352098343066
FDY08,OUT046,2390.9842845713197
FDX16,OUT049,2453.1581068639234
FDY16,OUT018,2706.2854270103967
FDK32,OUT035,2648.9929740803814
FDQ22,OUT013,498.64192073525214
NCC31,OUT018,2244.8220683579134
FDG58,OUT049,2571.6599806378763
DRF48,OUT013,3004.9051722566155
DRH36,OUT049,1219.094674376867
NCR30,OUT035,1272.4655324268958
FDB03,OUT019,1815.2615741506809
FDZ28,OUT027,3574.035938742681
FDR35,OUT017,3240.4501758694655
DRD15,OUT027,5035.430615448453
FDJ33,OUT019,150.87535578090387
FDA56,OUT010,144.60713785896183
FDP56,OUT046,764.7827229450806
NCT30,OUT046,697.6786230073249
FDK15,OUT017,1721.766605233674
FDH44,OUT018,2207.4874472845254
FDV01,OUT013,2593.189565067424
DRG03,OUT017,2543.117870788541
FDG50,OUT027,2971.181509363484
FDR16,OUT010,1484.6770876064159
FDZ60,OUT046,1834.8596419131422
DRG03,OUT045,2555.2591632536746
FDS56,OUT018,3801.9533263729563
FDU33,OUT045,686.3629783657539
DRD27,OUT035,1719.5159935833285
FDW22,OUT046,3559.904531090725
DRA24,OUT045,2737.3420356908828
FDF38,OUT049,598.2191393771507
FDX48,OUT013,2576.301044507851
FDS58,OUT018,2377.3624682798795
FDC32,OUT046,1615.4557746486466
NCQ29,OUT045,4012.7432852781876
DRK39,OUT018,1085.5079879639493
NCS38,OUT017,1922.4926315102584
DRO47,OUT013,1865.7183383204613
DRG27,OUT027,1976.334549113028
FDC57,OUT027,4576.435874415602
FDS55,OUT046,2479.6186914736786
NCJ06,OUT018,1689.9145171762307
FDO01,OUT019,287.52560634209703
NCM55,OUT045,2998.429033891377
FDC52,OUT049,2570.881976884294
FDQ15,OUT045,1391.5499129304949
NCT30,OUT027,2080.8148398383382
NCR42,OUT027,1749.4658402404366
FDD28,OUT035,953.7962697650339
FDQ34,OUT049,1745.5842427181733
FDZ12,OUT027,3780.4441305162786
DRE13,OUT019,-516.3876879583605
NCN07,OUT019,255.32562695946984
FDM28,OUT035,2974.5493657466072
FDI10,OUT017,2859.3015081839285
FDQ25,OUT013,2834.925351425265
FDA38,OUT010,1809.2665601770952
DRI13,OUT049,3430.097547935945
FDY20,OUT027,3005.794279301491
NCZ53,OUT035,3071.070564449421
NCM31,OUT013,2331.2969333635556
DRB01,OUT017,3059.083423420624
DRF37,OUT046,4012.626521917232
NCF42,OUT049,2842.7317536371525
FDF16,OUT018,2140.8753360934043
FDB41,OUT013,711.884052729783
FDR34,OUT013,3588.645263610032
FDR15,OUT018,2308.0265264382942
NCV42,OUT019,-94.42294946033485
FDW51,OUT035,3435.617713866489
FDU36,OUT017,1679.9654914817902
FDX60,OUT049,1361.605841239333
FDY03,OUT035,1991.2714101074562
FDW55,OUT045,3944.242993147345
FDT01,OUT010,1493.1253492661197
FDG58,OUT013,2551.864389345837
FDK21,OUT017,3892.80124517703
NCS41,OUT019,993.2216367119496
FDS10,OUT045,2967.3111500608616
NCT53,OUT046,2717.8040880086633
FDJ28,OUT018,2766.629179929892
FDX44,OUT045,1532.5859865435195
FDT20,OUT018,227.52600766873343
FDO44,OUT017,1918.0138914802128
NCX17,OUT049,3659.61644409474
FDY01,OUT017,2049.9730102504755
FDJ12,OUT027,4790.72675139682
DRK35,OUT018,158.35499029487528
FDD47,OUT019,872.1514296157683
NCM53,OUT035,1838.881676483707
FDO45,OUT013,1483.6394427688997
NCM42,OUT010,-109.85126019490576
FDE04,OUT046,2974.985508058891
NCI30,OUT027,5221.091443060873
FDZ19,OUT013,2840.2293777057944
FDW57,OUT013,2875.859940947789
FDA25,OUT013,1775.1630443100512
FDT22,OUT046,935.8112388622696
FDP51,OUT013,2013.242888219871
FDD48,OUT027,3383.0760202283523
FDY39,OUT035,3044.3095421624776
FDO48,OUT010,1616.0758059016234
FDD23,OUT027,4506.839767250389
DRN35,OUT027,1889.0545541215874
FDT01,OUT035,3482.7528651369676
FDC20,OUT010,-1038.5699382225866
DRJ35,OUT035,1060.7666157269603
FDB32,OUT046,1650.8220253546592
FDL24,OUT046,2897.4625857162428
NCV42,OUT035,1918.0001317287313
FDZ46,OUT046,1848.0287665838855
FDC15,OUT013,2513.2191765677057
FDD08,OUT019,-1431.9327081185736
FDY50,OUT049,1486.295629341982
FDD36,OUT013,1995.6327098780184
FDG57,OUT027,2174.000765965597
FDL21,OUT018,297.8326319416076
FDN16,OUT027,3172.625959986824
FDJ09,OUT027,2065.1796973436803
FDS01,OUT010,1021.5965746046543
FDV33,OUT017,4064.1019604851663
DRE12,OUT017,1937.7373671776227
FDR07,OUT013,1649.551209525569
FDP48,OUT010,1084.6820255037574
NCB55,OUT035,914.0601854207646
FDQ08,OUT013,1016.3159534812241
FDR34,OUT035,3704.154241962322
FDO33,OUT046,1897.7826555727133
FDP13,OUT045,572.9382726652798
FDX12,OUT049,3824.152150400253
NCT06,OUT049,2712.5040809451693
FDR16,OUT019,1466.7149635137446
FDE36,OUT046,2769.7879140534624
FDZ36,OUT049,3034.116076808473
FDV13,OUT045,1584.4940333922882
NCZ17,OUT035,483.8037044845539
FDU56,OUT045,3031.4635266625087
FDM09,OUT035,2856.6609540491686
FDV02,OUT017,2828.326714150266
FDS34,OUT018,1623.7940294997015
FDA11,OUT049,1621.4278987521604
FDP09,OUT017,3396.235159062161
FDB29,OUT027,3383.6892647836294
FDT19,OUT017,2926.6204036035365
DRH15,OUT017,638.0221868218007
FDY38,OUT046,3685.6387442407295
FDF14,OUT027,3962.2766407072336
FDN48,OUT010,-360.6632305236491
FDQ12,OUT013,3593.285346797907
NCJ43,OUT045,2818.57370345158
FDE17,OUT019,599.9597029131883
FDB05,OUT035,3870.310000223608
FDH10,OUT045,3118.5660548771566
NCR06,OUT017,580.7426665103799
FDU32,OUT018,1774.9655921950407
FDD56,OUT049,2902.8703147699025
FDO36,OUT018,2631.7442217933176
FDH16,OUT010,-396.72422889306847
FDX10,OUT018,138.3058106437793
FDZ37,OUT017,1597.6424993276787
FDU31,OUT010,1591.4926600568208
DRC49,OUT049,2349.0386578923153
FDL15,OUT045,2551.5715549868314
FDN32,OUT019,1093.7604665580734
DRH59,OUT027,2657.991169884845
NCU29,OUT049,2457.346602525793
FDR37,OUT019,1080.5052970355252
FDS14,OUT018,2261.8022487937296
FDU02,OUT027,4955.480461445401
FDJ08,OUT035,3164.538995097527
NCZ06,OUT045,3894.7613140468866
FDO31,OUT049,1452.0156597155574
FDH31,OUT018,1455.6559244384634
FDS58,OUT017,2707.2318413930193
NCA53,OUT027,2159.049827715762
FDF50,OUT046,3211.3037238788847
NCW42,OUT049,3484.3903695179797
NCQ17,OUT045,2578.4931649270025
FDK51,OUT018,3736.7723400458517
NCW41,OUT010,673.3573630962726
NCR29,OUT017,886.1315437771914
FDB08,OUT019,697.0172814150826
FDA40,OUT027,2887.0182804422748
FDL14,OUT018,2362.889282651897
FDB47,OUT046,3304.1850394072394
FDO03,OUT035,3670.297478966493
DRK13,OUT019,1181.941120660365
FDX13,OUT010,1929.2947440548305
FDF52,OUT046,2972.0349911820913
FDT11,OUT013,3073.528888993133
FDB08,OUT013,2639.59351529949
FDQ28,OUT018,2295.1030045587795
FDD29,OUT045,3921.329127992569
NCQ29,OUT027,5407.244456960205
NCO02,OUT013,1006.3513201093322
FDR56,OUT010,1273.068011393756
NCM54,OUT049,2086.9392831782634
FDP51,OUT035,2048.953883614601
FDT38,OUT013,1387.7960085163666
FDZ20,OUT018,3634.1232717541125
FDJ53,OUT013,1992.7661074910052
FDX13,OUT049,3883.6593189853875
FDP58,OUT035,3492.529505556692
NCK31,OUT019,-1175.7128127042065
FDA35,OUT018,1806.637833174755
FDV37,OUT018,2933.732646323136
NCO07,OUT027,4791.285414108608
FDA20,OUT045,3071.949153393546
FDZ59,OUT035,2828.432847440717
NCY17,OUT017,660.683799220754
FDQ28,OUT035,2610.3060990486965
FDV35,OUT017,2592.222946176027
FDQ36,OUT013,424.42601280558847
FDD34,OUT018,2370.7514271771415
FDK51,OUT045,4061.194490050918
FDV31,OUT035,2923.601497205599
FDR04,OUT035,1666.2645703989979
FDR14,OUT049,842.0111541486344
DRC36,OUT010,936.4868004145885
FDE39,OUT019,63.03429568050694
FDP57,OUT049,1766.1992874325429
FDE57,OUT046,2410.0900567939943
NCN18,OUT046,1855.5770061832345
NCQ05,OUT018,2182.614475245562
FDW47,OUT035,2081.4882479334174
FDV46,OUT035,2353.830200699968
NCP29,OUT045,1016.0265045547371
FDE09,OUT018,1599.6677543772298
NCU06,OUT027,4982.1982098088
FDT19,OUT010,952.4720511701203
DRF15,OUT017,2550.458002578312
DRI51,OUT013,2749.410172075581
NCX54,OUT013,1707.8189540541134
DRE01,OUT013,3689.872116868696
NCB07,OUT045,3127.274705947053
FDU50,OUT035,1986.3438026948859
FDG40,OUT035,445.10679886208595
FDW10,OUT018,2539.616304906105
FDX51,OUT013,3145.8817362618634
NCP17,OUT045,1050.1954753913064
FDP21,OUT035,3113.0568146102355
FDL04,OUT045,1784.8185770503655
FDV23,OUT013,2045.8900276491072
FDF24,OUT046,1436.0370427310313
FDH56,OUT027,3407.264000360654
FDB51,OUT049,985.6721488057744
FDI58,OUT027,3046.5585042223697
FDR20,OUT013,752.5338017055874
FDC51,OUT018,1801.4066741584234
FDB16,OUT027,2853.0208542691244
FDE40,OUT049,995.2296616425483
NCM17,OUT035,651.3658379661372
FDU56,OUT035,3076.576823197667
FDS32,OUT019,478.3288815674421
FDX02,OUT049,3521.103403979436
FDT39,OUT027,3997.350752339467
FDE35,OUT017,1025.6702071704158
NCI42,OUT019,1376.489478963275
DRL23,OUT046,1838.8920187246847
FDA10,OUT046,2053.274284224952
FDA11,OUT013,1593.4375446383503
NCM06,OUT046,2537.8170080595255
NCT05,OUT035,4006.0876285131635
NCQ02,OUT010,1069.6917529058887
NCY06,OUT049,2152.4396946196266
FDY56,OUT035,3649.954231236645
FDL02,OUT035,1872.916849658769
NCI06,OUT035,2914.48196767814
FDQ14,OUT045,2489.6716921603906
FDQ12,OUT017,3623.2045406562893
FDP36,OUT046,777.8879847359656
FDK21,OUT027,5290.411229414662
FDO40,OUT045,2477.450021464063
NCK54,OUT019,2.564087764879787
FDY09,OUT018,2568.332600302201
NCW30,OUT049,3985.0976515430475
NCC55,OUT027,1837.432239388642
FDE58,OUT018,1661.496904625723
FDR39,OUT013,2956.3113336200418
FDU28,OUT049,3056.2803104683726
FDH08,OUT017,3654.684240278453
FDG35,OUT045,2992.630261211665
FDG22,OUT049,473.0530872442357
FDC34,OUT035,2643.627579569521
FDP15,OUT018,3607.534709991395
FDK34,OUT010,1785.5052720297158
FDU45,OUT035,2035.6410754987828
FDQ04,OUT027,1929.5283477731978
FDX22,OUT018,3061.2526814609623
FDB45,OUT017,1837.7621645984711
NCH43,OUT027,4810.214565394883
DRE60,OUT046,3511.324382654532
FDD17,OUT027,5095.084207810352
NCM54,OUT017,2146.7315466406026
NCH55,OUT013,2092.3460009570176
NCT06,OUT017,2723.3000945508866
FDA48,OUT027,4893.626913098204
FDY58,OUT027,4988.499736714306
FDO25,OUT045,3382.80854486513
FDN50,OUT045,1705.6778399075504
FDH35,OUT035,2801.266959891213
FDK09,OUT045,3571.201050269366
FDO16,OUT013,1359.4666143707077
FDW11,OUT045,1069.3676860416913
FDU47,OUT027,3810.514041170703
NCQ42,OUT010,203.4304133880276
FDK55,OUT027,2932.9970209726744
FDN08,OUT049,2030.9418349927657
FDT57,OUT045,3727.640824210258
FDJ12,OUT018,3037.8830647249133
DRL59,OUT017,864.6143286508561
NCN53,OUT046,442.1858683816399
FDO51,OUT010,-1268.1230613995458
FDK56,OUT017,3091.487589842132
FDY12,OUT035,871.7998214906659
FDU15,OUT035,550.6186847663782
FDQ19,OUT046,3874.022402168677
